#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2017 08 26 00 10  60  7.0  9.0   0.9    MM    MM  92 1013.8  29.6    MM    MM   MM   MM    MM
2017 08 26 00 00  60  7.0  9.0   0.9     5    MM  92 1013.6  29.6  29.5    MM   MM +0.7    MM
2017 08 25 23 50  60  7.0  9.0    MM    MM    MM  MM 1013.4  29.5    MM    MM   MM   MM    MM
2017 08 25 23 40  60  7.0  9.0    MM    MM    MM  MM 1013.3  29.5    MM    MM   MM   MM    MM
2017 08 25 23 30  60  7.0  9.0    MM    MM    MM  MM 1013.3  29.5    MM    MM   MM   MM    MM
2017 08 25 23 20  60  7.0  9.0    MM    MM    MM  MM 1013.2  29.5    MM    MM   MM   MM    MM
2017 08 25 23 10  60  7.0  9.0   0.8    MM    MM  95 1013.1  29.5    MM    MM   MM   MM    MM
2017 08 25 23 00  60  6.0  8.0   0.8     5    MM  95 1013.1  29.5  29.5    MM   MM +0.0    MM
2017 08 25 22 50  60  6.0  8.0    MM    MM    MM  MM 1013.1  29.6    MM    MM   MM   MM    MM
2017 08 25 22 40  60  6.0  8.0    MM    MM    MM  MM 1013.1  29.6    MM    MM   MM   MM    MM
2017 08 25 22 30  60  6.0  8.0    MM    MM    MM  MM 1013.1  29.6    MM    MM   MM   MM    MM
2017 08 25 22 20  60  6.0  8.0    MM    MM    MM  MM 1013.1  29.6    MM    MM   MM   MM    MM
2017 08 25 22 10  60  6.0  8.0   0.8    MM    MM  98 1013.0  29.7    MM    MM   MM   MM    MM
2017 08 25 22 00  70  6.0  8.0   0.8     5    MM  98 1013.0  29.6  29.5    MM   MM -0.0    MM
2017 08 25 21 50  70  7.0  8.0    MM    MM    MM  MM 1012.9  29.7    MM    MM   MM   MM    MM
2017 08 25 21 40  70  7.0  8.0    MM    MM    MM  MM 1012.9  29.7    MM    MM   MM   MM    MM
2017 08 25 21 30  70  7.0  9.0    MM    MM    MM  MM 1012.9  29.7    MM    MM   MM   MM    MM
2017 08 25 21 20  70  6.0  8.0    MM    MM    MM  MM 1012.9  29.8    MM    MM   MM   MM    MM
2017 08 25 21 10  70  7.0  8.0   0.8    MM    MM  99 1012.9  29.8    MM    MM   MM   MM    MM
2017 08 25 21 00  70  6.0  8.0   0.8     5    MM  99 1012.9  29.8  29.5    MM   MM -0.6    MM
2017 08 25 20 50  70  6.0  8.0    MM    MM    MM  MM 1012.9  29.8    MM    MM   MM   MM    MM
2017 08 25 20 40  80  7.0  8.0    MM    MM    MM  MM 1012.9  29.8    MM    MM   MM   MM    MM
2017 08 25 20 30  70  6.0  8.0    MM    MM    MM  MM 1012.9  29.8    MM    MM   MM   MM    MM
2017 08 25 20 20  60  6.0  7.0    MM    MM    MM  MM 1012.8  29.8    MM    MM   MM   MM    MM
2017 08 25 20 10  60  6.0  7.0   0.8    MM    MM 100 1012.9  29.7    MM    MM   MM   MM    MM
2017 08 25 20 00  60  6.0  7.0   0.8     5    MM 100 1012.9  29.8  29.5    MM   MM -1.0    MM
2017 08 25 19 50  60  6.0  7.0    MM    MM    MM  MM 1013.1  29.8    MM    MM   MM   MM    MM
2017 08 25 19 40  70  6.0  7.0    MM    MM    MM  MM 1013.1  29.8    MM    MM   MM   MM    MM
2017 08 25 19 30  70  6.0  7.0    MM    MM    MM  MM 1013.2  29.8    MM    MM   MM   MM    MM
2017 08 25 19 20  70  6.0  7.0    MM    MM    MM  MM 1013.2  29.7    MM    MM   MM   MM    MM
2017 08 25 19 10  70  6.0  7.0   0.8    MM    MM  96 1013.2  29.7    MM    MM   MM   MM    MM
2017 08 25 19 00  70  6.0  7.0   0.8     6    MM  96 1013.2  29.7  29.6    MM   MM -1.4    MM
2017 08 25 18 50  70  6.0  8.0    MM    MM    MM  MM 1013.3  29.7    MM    MM   MM   MM    MM
2017 08 25 18 40  70  6.0  8.0    MM    MM    MM  MM 1013.4  29.6    MM    MM   MM   MM    MM
2017 08 25 18 30  70  6.0  8.0    MM    MM    MM  MM 1013.5  29.6    MM    MM   MM   MM    MM
2017 08 25 18 20  70  6.0  8.0    MM    MM    MM  MM 1013.5  29.6    MM    MM   MM   MM    MM
2017 08 25 18 10  70  6.0  8.0   0.9    MM    MM  99 1013.5  29.5    MM    MM   MM   MM    MM
2017 08 25 18 00  70  6.0  8.0   0.9     5    MM  99 1013.5  29.5  29.5    MM   MM -1.4    MM
2017 08 25 17 50  70  6.0  7.0    MM    MM    MM  MM 1013.6  29.5    MM    MM   MM   MM    MM
2017 08 25 17 40  70  6.0  8.0    MM    MM    MM  MM 1013.6  29.5    MM    MM   MM   MM    MM
2017 08 25 17 30  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 17 20  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 17 10  80  6.0  7.0   0.9    MM    MM  98 1013.8  29.5    MM    MM   MM   MM    MM
2017 08 25 17 00  70  6.0  7.0   0.9     5    MM  98 1013.9  29.5  29.5    MM   MM -0.8    MM
2017 08 25 16 50  80  6.0  8.0    MM    MM    MM  MM 1014.1  29.6    MM    MM   MM   MM    MM
2017 08 25 16 40  80  6.0  7.0    MM    MM    MM  MM 1014.2  29.5    MM    MM   MM   MM    MM
2017 08 25 16 30  80  6.0  8.0    MM    MM    MM  MM 1014.3  29.5    MM    MM   MM   MM    MM
2017 08 25 16 20  80  6.0  8.0    MM    MM    MM  MM 1014.4  29.6    MM    MM   MM   MM    MM
2017 08 25 16 10  80  6.0  8.0   0.9    MM    MM  93 1014.4  29.6    MM    MM   MM   MM    MM
2017 08 25 16 00  80  6.0  7.0   0.9     5    MM  93 1014.6  29.5  29.4    MM   MM +0.0    MM
2017 08 25 15 50  80  6.0  8.0    MM    MM    MM  MM 1014.7  29.5    MM    MM   MM   MM    MM
2017 08 25 15 40  80  7.0  8.0    MM    MM    MM  MM 1014.6  29.5    MM    MM   MM   MM    MM
2017 08 25 15 30  90  7.0  8.0    MM    MM    MM  MM 1014.7  29.5    MM    MM   MM   MM    MM
2017 08 25 15 20  80  6.0  8.0    MM    MM    MM  MM 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 15 10  80  6.0  8.0   0.9    MM    MM  96 1014.8  29.6    MM    MM   MM   MM    MM
2017 08 25 15 00  80  6.0  8.0   0.9     5    MM  96 1014.9  29.7  29.4    MM   MM +0.6    MM
2017 08 25 14 50  80  7.0  8.0    MM    MM    MM  MM 1014.8  29.7    MM    MM   MM   MM    MM
2017 08 25 14 40  70  7.0  8.0    MM    MM    MM  MM 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 14 30  80  7.0  9.0    MM    MM    MM  MM 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 14 20  70  7.0  9.0    MM    MM    MM  MM 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 14 10  70  8.0  9.0   0.8    MM    MM  98 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 14 00  80  7.0  9.0   0.8     4    MM  98 1014.7  29.6  29.4    MM   MM   MM    MM
2017 08 25 13 50  80  7.0  9.0    MM    MM    MM  MM 1014.7  29.5    MM    MM   MM   MM    MM
2017 08 25 13 40  80  8.0  9.0    MM    MM    MM  MM 1014.7  29.5    MM    MM   MM   MM    MM
2017 08 25 13 30  80  7.0  9.0    MM    MM    MM  MM 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 13 20  90  8.0 10.0    MM    MM    MM  MM 1014.6  29.5    MM    MM   MM   MM    MM
2017 08 25 13 10  80  7.0  8.0   0.7    MM    MM  96 1014.7  29.6    MM    MM   MM   MM    MM
2017 08 25 13 00  80  7.0  8.0   0.7     4    MM  96 1014.6  29.7  29.3    MM   MM +1.7    MM
2017 08 25 12 50  70  7.0  9.0    MM    MM    MM  MM 1014.6  29.7    MM    MM   MM   MM    MM
2017 08 25 12 40  80  6.0  9.0    MM    MM    MM  MM 1014.5  29.6    MM    MM   MM   MM    MM
2017 08 25 12 30  80  6.0  8.0    MM    MM    MM  MM 1014.4  29.6    MM    MM   MM   MM    MM
2017 08 25 12 20  70  6.0  7.0    MM    MM    MM  MM 1014.4  29.6    MM    MM   MM   MM    MM
2017 08 25 12 10  90  6.0 11.0   0.7    MM    MM  99 1014.3  28.7    MM    MM   MM   MM    MM
2017 08 25 12 00  70  6.0  8.0   0.7     4    MM  99 1014.3  29.4  29.3    MM   MM +1.7    MM
2017 08 25 11 50  70  6.0  7.0    MM    MM    MM  MM 1014.1  29.5    MM    MM   MM   MM    MM
2017 08 25 11 40  70  5.0  6.0    MM    MM    MM  MM 1014.1  29.5    MM    MM   MM   MM    MM
2017 08 25 11 30  60  6.0  8.0    MM    MM    MM  MM 1013.9  29.2    MM    MM   MM   MM    MM
2017 08 25 11 20  70  5.0  7.0    MM    MM    MM  MM 1013.8  29.4    MM    MM   MM   MM    MM
2017 08 25 11 10  60  5.0  6.0    MM    MM    MM  MM 1013.6  29.2    MM    MM   MM   MM    MM
2017 08 25 11 00  MM   MM   MM    MM    MM    MM  MM     MM    MM  29.3    MM   MM   MM    MM
2017 08 25 10 50  60  5.0  6.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 25 10 40  60  5.0  6.0    MM    MM    MM  MM 1013.2  29.3    MM    MM   MM   MM    MM
2017 08 25 10 30  70  5.0  6.0    MM    MM    MM  MM 1013.1  29.2    MM    MM   MM   MM    MM
2017 08 25 10 20  70  5.0  6.0    MM    MM    MM  MM 1013.1  29.2    MM    MM   MM   MM    MM
2017 08 25 10 10  60  5.0  6.0   0.6    MM    MM  98 1012.9  29.2    MM    MM   MM   MM    MM
2017 08 25 10 00  60  5.0  6.0   0.6     5    MM  98 1012.9  29.2  29.3    MM   MM +0.5    MM
2017 08 25 09 50  60  5.0  6.0    MM    MM    MM  MM 1012.8  29.3    MM    MM   MM   MM    MM
2017 08 25 09 40  60  5.0  7.0    MM    MM    MM  MM 1012.8  29.2    MM    MM   MM   MM    MM
2017 08 25 09 30  70  5.0  6.0    MM    MM    MM  MM 1012.7  29.2    MM    MM   MM   MM    MM
2017 08 25 09 20  60  5.0  6.0    MM    MM    MM  MM 1012.8  29.2    MM    MM   MM   MM    MM
2017 08 25 09 10  60  5.0  6.0   0.6    MM    MM  98 1012.6  29.2    MM    MM   MM   MM    MM
2017 08 25 09 00  60  5.0  6.0   0.6     5    MM  98 1012.6  29.2  29.3    MM   MM -0.0    MM
2017 08 25 08 50  70  5.0  6.0    MM    MM    MM  MM 1012.6  29.3    MM    MM   MM   MM    MM
2017 08 25 08 40  70  5.0  6.0    MM    MM    MM  MM 1012.6  29.3    MM    MM   MM   MM    MM
2017 08 25 08 30  60  5.0  6.0    MM    MM    MM  MM 1012.5  29.3    MM    MM   MM   MM    MM
2017 08 25 08 20  60  5.0  6.0    MM    MM    MM  MM 1012.5  29.3    MM    MM   MM   MM    MM
2017 08 25 08 10  70  6.0  7.0   0.6    MM    MM  94 1012.5  29.3    MM    MM   MM   MM    MM
2017 08 25 08 00  60  5.0  7.0   0.6     5    MM  94 1012.5  29.3  29.3    MM   MM -0.6    MM
2017 08 25 07 50  60  5.0  6.0    MM    MM    MM  MM 1012.5  29.2    MM    MM   MM   MM    MM
2017 08 25 07 40  60  6.0  7.0    MM    MM    MM  MM 1012.5  29.2    MM    MM   MM   MM    MM
2017 08 25 07 30  70  6.0  8.0    MM    MM    MM  MM 1012.4  29.3    MM    MM   MM   MM    MM
2017 08 25 07 20  70  6.0  8.0    MM    MM    MM  MM 1012.4  29.3    MM    MM   MM   MM    MM
2017 08 25 07 10  70  6.0  7.0   0.6    MM    MM  94 1012.4  29.3    MM    MM   MM   MM    MM
2017 08 25 07 00  70  6.0  7.0   0.6     4    MM  94 1012.4  29.3  29.4    MM   MM -1.2    MM
2017 08 25 06 50  70  6.0  7.0    MM    MM    MM  MM 1012.5  29.3    MM    MM   MM   MM    MM
2017 08 25 06 40  70  6.0  7.0    MM    MM    MM  MM 1012.5  29.2    MM    MM   MM   MM    MM
2017 08 25 06 30  70  6.0  7.0    MM    MM    MM  MM 1012.6  29.3    MM    MM   MM   MM    MM
2017 08 25 06 20  70  6.0  7.0    MM    MM    MM  MM 1012.7  29.4    MM    MM   MM   MM    MM
2017 08 25 06 10  70  6.0  7.0   0.6    MM    MM  92 1012.8  29.4    MM    MM   MM   MM    MM
2017 08 25 06 00  80  6.0  7.0   0.6     4    MM  92 1012.8  29.4  29.4    MM   MM -0.9    MM
2017 08 25 05 50  80  6.0  8.0    MM    MM    MM  MM 1012.9  29.4    MM    MM   MM   MM    MM
2017 08 25 05 40  70  6.0  8.0    MM    MM    MM  MM 1012.8  29.4    MM    MM   MM   MM    MM
2017 08 25 05 30  80  6.0  7.0    MM    MM    MM  MM 1012.8  29.4    MM    MM   MM   MM    MM
2017 08 25 05 20  80  6.0  7.0    MM    MM    MM  MM 1012.8  29.4    MM    MM   MM   MM    MM
2017 08 25 05 10  70  6.0  7.0   0.6    MM    MM  92 1013.0  29.4    MM    MM   MM   MM    MM
2017 08 25 05 00  70  6.0  7.0   0.6     4    MM  92 1013.1  29.4  29.4    MM   MM -0.9    MM
2017 08 25 04 50  70  6.0  7.0    MM    MM    MM  MM 1013.1  29.4    MM    MM   MM   MM    MM
2017 08 25 04 40  70  6.0  7.0    MM    MM    MM  MM 1013.2  29.4    MM    MM   MM   MM    MM
2017 08 25 04 30  70  5.0  7.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 25 04 20  70  5.0  7.0    MM    MM    MM  MM 1013.5  29.4    MM    MM   MM   MM    MM
2017 08 25 04 10  80  6.0  7.0   0.6    MM    MM  91 1013.5  29.5    MM    MM   MM   MM    MM
2017 08 25 04 00  80  6.0  7.0   0.6     8    MM  91 1013.6  29.5  29.4    MM   MM +0.0    MM
2017 08 25 03 50  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 03 40  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 03 30  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 03 20  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 03 10  70  6.0  8.0   0.5    MM    MM  91 1013.7  29.5    MM    MM   MM   MM    MM
2017 08 25 03 00  70  6.0  7.0   0.5     8    MM  91 1013.7  29.6  29.5    MM   MM +0.5    MM
2017 08 25 02 50  70  6.0  7.0    MM    MM    MM  MM 1013.7  29.6    MM    MM   MM   MM    MM
2017 08 25 02 40  70  6.0  7.0    MM    MM    MM  MM 1013.8  29.6    MM    MM   MM   MM    MM
2017 08 25 02 30  80  6.0  7.0    MM    MM    MM  MM 1013.8  29.6    MM    MM   MM   MM    MM
2017 08 25 02 20  70  6.0  7.0    MM    MM    MM  MM 1013.8  29.6    MM    MM   MM   MM    MM
2017 08 25 02 10  70  5.0  7.0   0.6    MM    MM  94 1014.0  29.5    MM    MM   MM   MM    MM
2017 08 25 02 00  70  6.0  8.0   0.6     9    MM  94 1014.0  29.6  29.5    MM   MM +1.2    MM
2017 08 25 01 50  70  6.0  7.0    MM    MM    MM  MM 1014.0  29.6    MM    MM   MM   MM    MM
2017 08 25 01 40  70  6.0  7.0    MM    MM    MM  MM 1013.9  29.6    MM    MM   MM   MM    MM
2017 08 25 01 30  60  5.0  6.0    MM    MM    MM  MM 1013.9  29.4    MM    MM   MM   MM    MM
2017 08 25 01 20  60  5.0  6.0    MM    MM    MM  MM 1013.8  29.3    MM    MM   MM   MM    MM
2017 08 25 01 10  50  5.0  6.0   0.5    MM    MM  94 1013.7  29.2    MM    MM   MM   MM    MM
2017 08 25 01 00  60  5.0  6.0   0.5     4    MM  94 1013.7  29.4  29.5    MM   MM +1.6    MM
2017 08 25 00 50  60  5.0  6.0    MM    MM    MM  MM 1013.5  29.4    MM    MM   MM   MM    MM
2017 08 25 00 40  60  5.0  6.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 25 00 30  60  5.0  6.0    MM    MM    MM  MM 1013.3  29.4    MM    MM   MM   MM    MM
2017 08 25 00 20  60  5.0  6.0    MM    MM    MM  MM 1013.2  29.4    MM    MM   MM   MM    MM
2017 08 25 00 10  60  5.0  6.0   0.5    MM    MM  92 1013.2  29.4    MM    MM   MM   MM    MM
2017 08 25 00 00  60  5.0  6.0   0.5     4    MM  92 1013.2  29.5  29.5    MM   MM +1.3    MM
2017 08 24 23 50  60  5.0  6.0    MM    MM    MM  MM 1013.2  29.6    MM    MM   MM   MM    MM
2017 08 24 23 40  70  5.0  6.0    MM    MM    MM  MM 1013.1  29.5    MM    MM   MM   MM    MM
2017 08 24 23 30  70  5.0  7.0    MM    MM    MM  MM 1012.9  29.6    MM    MM   MM   MM    MM
2017 08 24 23 20  70  5.0  6.0    MM    MM    MM  MM 1012.8  29.6    MM    MM   MM   MM    MM
2017 08 24 23 10  70  5.0  6.0   0.5    MM    MM  91 1012.8  29.6    MM    MM   MM   MM    MM
2017 08 24 23 00  70  5.0  6.0   0.5     4    MM  91 1012.8  29.7  29.7    MM   MM +0.7    MM
2017 08 24 22 50  80  5.0  6.0    MM    MM    MM  MM 1012.6  29.7    MM    MM   MM   MM    MM
2017 08 24 22 40  80  5.0  6.0    MM    MM    MM  MM 1012.6  29.7    MM    MM   MM   MM    MM
2017 08 24 22 30  70  5.0  6.0    MM    MM    MM  MM 1012.4  29.7    MM    MM   MM   MM    MM
2017 08 24 22 20  80  5.0  6.0    MM    MM    MM  MM 1012.2  29.8    MM    MM   MM   MM    MM
2017 08 24 22 10  80  5.0  6.0   0.5    MM    MM  97 1012.1  29.7    MM    MM   MM   MM    MM
2017 08 24 22 00  80  5.0  5.0   0.5     5    MM  97 1012.1  29.8  29.8    MM   MM +0.0    MM
2017 08 24 21 50  80  5.0  6.0    MM    MM    MM  MM 1012.0  29.8    MM    MM   MM   MM    MM
2017 08 24 21 40  80  4.0  5.0    MM    MM    MM  MM 1012.0  29.9    MM    MM   MM   MM    MM
2017 08 24 21 30  80  4.0  5.0    MM    MM    MM  MM 1011.9  29.8    MM    MM   MM   MM    MM
2017 08 24 21 20  80  4.0  5.0    MM    MM    MM  MM 1012.0  29.8    MM    MM   MM   MM    MM
2017 08 24 21 10  90  4.0  5.0   0.5    MM    MM 100 1011.9  29.9    MM    MM   MM   MM    MM
2017 08 24 21 00  90  4.0  5.0   0.5     5    MM 100 1011.9  30.0  29.8    MM   MM -0.8    MM
2017 08 24 20 50  90  4.0  5.0    MM    MM    MM  MM 1011.9  29.9    MM    MM   MM   MM    MM
2017 08 24 20 40  80  4.0  5.0    MM    MM    MM  MM 1012.0  29.9    MM    MM   MM   MM    MM
2017 08 24 20 30  80  4.0  5.0    MM    MM    MM  MM 1012.0  29.9    MM    MM   MM   MM    MM
2017 08 24 20 20  80  4.0  5.0    MM    MM    MM  MM 1012.0  29.8    MM    MM   MM   MM    MM
2017 08 24 20 10  80  4.0  5.0   0.6    MM    MM 103 1012.0  29.8    MM    MM   MM   MM    MM
2017 08 24 20 00  80  4.0  5.0   0.6     5    MM 103 1012.1  29.7  29.8    MM   MM -0.8    MM
2017 08 24 19 50  70  4.0  5.0    MM    MM    MM  MM 1012.1  29.8    MM    MM   MM   MM    MM
2017 08 24 19 40  80  4.0  5.0    MM    MM    MM  MM 1012.2  29.8    MM    MM   MM   MM    MM
2017 08 24 19 30  80  4.0  5.0    MM    MM    MM  MM 1012.2  29.8    MM    MM   MM   MM    MM
2017 08 24 19 20  90  4.0  5.0    MM    MM    MM  MM 1012.2  29.9    MM    MM   MM   MM    MM
2017 08 24 19 10  80  4.0  5.0   0.6    MM    MM 100 1012.2  29.7    MM    MM   MM   MM    MM
2017 08 24 19 00  90  4.0  6.0   0.6     8    MM 100 1012.3  29.6  29.7    MM   MM -1.1    MM
2017 08 24 18 50  80  4.0  5.0    MM    MM    MM  MM 1012.3  29.6    MM    MM   MM   MM    MM
2017 08 24 18 40  80  5.0  6.0    MM    MM    MM  MM 1012.4  29.6    MM    MM   MM   MM    MM
2017 08 24 18 30  80  5.0  6.0    MM    MM    MM  MM 1012.5  29.6    MM    MM   MM   MM    MM
2017 08 24 18 20  90  4.0  5.0    MM    MM    MM  MM 1012.5  29.8    MM    MM   MM   MM    MM
2017 08 24 18 10  80  5.0  6.0   0.6    MM    MM 101 1012.6  29.7    MM    MM   MM   MM    MM
2017 08 24 18 00  80  5.0  5.0   0.6     4    MM 101 1012.7  29.7  29.6    MM   MM -0.8    MM
2017 08 24 17 50  80  5.0  5.0    MM    MM    MM  MM 1012.8  29.7    MM    MM   MM   MM    MM
2017 08 24 17 40  80  5.0  6.0    MM    MM    MM  MM 1012.8  29.7    MM    MM   MM   MM    MM
2017 08 24 17 30  80  5.0  5.0    MM    MM    MM  MM 1012.8  29.6    MM    MM   MM   MM    MM
2017 08 24 17 20  90  5.0  5.0    MM    MM    MM  MM 1012.8  29.5    MM    MM   MM   MM    MM
2017 08 24 17 10  90  4.0  5.0   0.7    MM    MM 103 1012.8  29.6    MM    MM   MM   MM    MM
2017 08 24 17 00  80  4.0  5.0   0.7     5    MM 103 1012.9  29.5  29.6    MM   MM -0.6    MM
2017 08 24 16 50  80  4.0  5.0    MM    MM    MM  MM 1012.9  29.6    MM    MM   MM   MM    MM
2017 08 24 16 40  90  4.0  5.0    MM    MM    MM  MM 1013.1  29.5    MM    MM   MM   MM    MM
2017 08 24 16 30  90  4.0  5.0    MM    MM    MM  MM 1013.2  29.6    MM    MM   MM   MM    MM
2017 08 24 16 20  90  4.0  5.0    MM    MM    MM  MM 1013.2  29.5    MM    MM   MM   MM    MM
2017 08 24 16 10  80  5.0  5.0   0.7    MM    MM  99 1013.3  29.5    MM    MM   MM   MM    MM
2017 08 24 16 00  80  4.0  5.0   0.7     4    MM  99 1013.4  29.5  29.4    MM   MM +0.0    MM
2017 08 24 15 50  80  5.0  6.0    MM    MM    MM  MM 1013.4  29.5    MM    MM   MM   MM    MM
2017 08 24 15 40  80  5.0  6.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 24 15 30  80  5.0  6.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 24 15 20  70  5.0  6.0    MM    MM    MM  MM 1013.4  29.3    MM    MM   MM   MM    MM
2017 08 24 15 10  80  5.0  7.0   0.8    MM    MM  97 1013.5  29.5    MM    MM   MM   MM    MM
2017 08 24 15 00  90  5.0  6.0   0.8     4    MM  97 1013.5  29.5  29.3    MM   MM +0.5    MM
2017 08 24 14 50  90  6.0  7.0    MM    MM    MM  MM 1013.5  29.4    MM    MM   MM   MM    MM
2017 08 24 14 40  80  5.0  7.0    MM    MM    MM  MM 1013.5  29.4    MM    MM   MM   MM    MM
2017 08 24 14 30  80  6.0  7.0    MM    MM    MM  MM 1013.5  29.4    MM    MM   MM   MM    MM
2017 08 24 14 20 100  6.0  8.0    MM    MM    MM  MM 1013.5  29.5    MM    MM   MM   MM    MM
2017 08 24 14 10  90  6.0  7.0   0.8    MM    MM  93 1013.5  29.4    MM    MM   MM   MM    MM
2017 08 24 14 00  80  6.0  8.0   0.8     4    MM  93 1013.5  29.4  29.3    MM   MM +1.0    MM
2017 08 24 13 50  90  6.0  7.0    MM    MM    MM  MM 1013.4  29.5    MM    MM   MM   MM    MM
2017 08 24 13 40  90  6.0  7.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 24 13 30  80  6.0  7.0    MM    MM    MM  MM 1013.4  29.4    MM    MM   MM   MM    MM
2017 08 24 13 20  80  6.0  7.0    MM    MM    MM  MM 1013.3  29.4    MM    MM   MM   MM    MM
2017 08 24 13 10  80  6.0  8.0   0.8    MM    MM  91 1013.2  29.4    MM    MM   MM   MM    MM
2017 08 24 13 00  80  6.0  8.0   0.8     8    MM  91 1013.2  29.4  29.3    MM   MM +1.0    MM
2017 08 24 12 50  80  6.0  8.0    MM    MM    MM  MM 1013.2  29.3    MM    MM   MM   MM    MM
2017 08 24 12 40  80  6.0  7.0    MM    MM    MM  MM 1013.2  29.4    MM    MM   MM   MM    MM
2017 08 24 12 30  80  6.0  7.0    MM    MM    MM  MM 1013.2  29.3    MM    MM   MM   MM    MM
2017 08 24 12 20  80  6.0  7.0    MM    MM    MM  MM 1013.2  29.3    MM    MM   MM   MM    MM
2017 08 24 12 10  80  6.0  7.0   0.7    MM    MM  93 1013.1  29.3    MM    MM   MM   MM    MM
2017 08 24 12 00  80  6.0  7.0   0.7     8    MM  93 1013.0  29.2  29.2    MM   MM +1.3    MM
2017 08 24 11 50  80  6.0  7.0    MM    MM    MM  MM 1012.9  29.2    MM    MM   MM   MM    MM
2017 08 24 11 40  80  6.0  8.0    MM    MM    MM  MM 1012.9  29.2    MM    MM   MM   MM    MM
2017 08 24 11 30  80  6.0  7.0    MM    MM    MM  MM 1012.8  29.2    MM    MM   MM   MM    MM
2017 08 24 11 20  70  6.0  8.0    MM    MM    MM  MM 1012.7  29.1    MM    MM   MM   MM    MM
2017 08 24 11 10  80  6.0  7.0   0.7    MM    MM  92 1012.6  29.0    MM    MM   MM   MM    MM
2017 08 24 11 00  70  6.0  7.0   0.7     5    MM  92 1012.5  29.0  29.2    MM   MM +0.9    MM
2017 08 24 10 50  80  6.0  7.0    MM    MM    MM  MM 1012.4  29.0    MM    MM   MM   MM    MM
2017 08 24 10 40  70  6.0  8.0    MM    MM    MM  MM 1012.3  29.0    MM    MM   MM   MM    MM
2017 08 24 10 30  70  5.0  6.0    MM    MM    MM  MM 1012.3  28.9    MM    MM   MM   MM    MM
2017 08 24 10 20  70  5.0  7.0    MM    MM    MM  MM 1012.2  28.9    MM    MM   MM   MM    MM
2017 08 24 10 10  70  6.0  7.0   0.6    MM    MM  89 1012.2  28.9    MM    MM   MM   MM    MM
2017 08 24 10 00  80  5.0  6.0   0.6     4    MM  89 1012.2  28.9  29.2    MM   MM +0.8    MM
2017 08 24 09 50  70  5.0  7.0    MM    MM    MM  MM 1012.0  28.8    MM    MM   MM   MM    MM
2017 08 24 09 40  80  5.0  7.0    MM    MM    MM  MM 1011.9  28.8    MM    MM   MM   MM    MM
2017 08 24 09 30  80  5.0  7.0    MM    MM    MM  MM 1011.9  28.8    MM    MM   MM   MM    MM
2017 08 24 09 20  70  5.0  6.0    MM    MM    MM  MM 1011.9  28.8    MM    MM   MM   MM    MM
2017 08 24 09 10  70  5.0  6.0   0.7    MM    MM  93 1011.9  28.8    MM    MM   MM   MM    MM
2017 08 24 09 00  80  5.0  7.0   0.7     4    MM  93 1011.7  28.8  29.2    MM   MM -0.0    MM
2017 08 24 08 50  80  5.0  6.0    MM    MM    MM  MM 1011.7  28.8    MM    MM   MM   MM    MM
