#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2017 08 22 00 30  70  6.0  7.0    MM    MM    MM  MM 1016.3  28.7    MM    MM   MM   MM    MM
2017 08 22 00 20  70  6.0  7.0    MM    MM    MM  MM 1016.2  28.7    MM    MM   MM   MM    MM
2017 08 22 00 10  70  6.0  7.0   0.9    MM    MM  56 1016.1  28.7    MM    MM   MM   MM    MM
2017 08 22 00 00  70  6.0  7.0   0.9     6    MM  56 1016.1  28.8    MM    MM   MM +1.6    MM
2017 08 21 23 50  70  6.0  7.0    MM    MM    MM  MM 1016.1  28.8    MM    MM   MM   MM    MM
2017 08 21 23 40  70  6.0  7.0    MM    MM    MM  MM 1016.1  28.8    MM    MM   MM   MM    MM
2017 08 21 23 30  70  6.0  8.0    MM    MM    MM  MM 1016.0  28.8    MM    MM   MM   MM    MM
2017 08 21 23 20  60  6.0  7.0    MM    MM    MM  MM 1015.9  28.8    MM    MM   MM   MM    MM
2017 08 21 23 10  70  6.0  7.0   1.0    MM    MM  57 1015.8  28.8    MM    MM   MM   MM    MM
2017 08 21 23 00  60  6.0  7.0   1.0     5    MM  57 1015.6  28.8    MM    MM   MM +0.7    MM
2017 08 21 22 50  70  5.0  6.0    MM    MM    MM  MM 1015.5  28.9    MM    MM   MM   MM    MM
2017 08 21 22 40  60  6.0  7.0    MM    MM    MM  MM 1015.5  28.9    MM    MM   MM   MM    MM
2017 08 21 22 30  70  6.0  7.0    MM    MM    MM  MM 1015.5  29.0    MM    MM   MM   MM    MM
2017 08 21 22 20  70  6.0  7.0    MM    MM    MM  MM 1015.4  29.0    MM    MM   MM   MM    MM
2017 08 21 22 10  70  6.0  6.0   1.0    MM    MM  65 1015.3  29.1    MM    MM   MM   MM    MM
2017 08 21 22 00  70  5.0  7.0   1.0     6    MM  65 1015.2  29.1    MM    MM   MM -0.0    MM
2017 08 21 21 50  70  5.0  7.0    MM    MM    MM  MM 1015.0  29.1    MM    MM   MM   MM    MM
2017 08 21 21 40  70  6.0  7.0    MM    MM    MM  MM 1014.9  29.2    MM    MM   MM   MM    MM
2017 08 21 21 30  70  6.0  8.0    MM    MM    MM  MM 1014.7  29.3    MM    MM   MM   MM    MM
2017 08 21 21 20  70  6.0  7.0    MM    MM    MM  MM 1014.6  29.3    MM    MM   MM   MM    MM
2017 08 21 21 10  70  6.0  7.0   1.0    MM    MM  59 1014.5  29.2    MM    MM   MM   MM    MM
2017 08 21 21 00  70  6.0  7.0   1.0     6    MM  59 1014.5  29.1    MM    MM   MM -1.3    MM
2017 08 21 20 50  70  4.0  6.0    MM    MM    MM  MM 1014.6  28.9    MM    MM   MM   MM    MM
2017 08 21 20 40  80  5.0  7.0    MM    MM    MM  MM 1014.7  29.0    MM    MM   MM   MM    MM
2017 08 21 20 30  80  6.0  7.0    MM    MM    MM  MM 1014.8  28.9    MM    MM   MM   MM    MM
2017 08 21 20 20  80  6.0  7.0    MM    MM    MM  MM 1014.8  28.8    MM    MM   MM   MM    MM
2017 08 21 20 10  90  5.0  7.0   1.0    MM    MM  62 1014.9  28.6    MM    MM   MM   MM    MM
2017 08 21 20 00 110  5.0  7.0   1.0     7    MM  62 1014.9  28.4    MM    MM   MM -1.5    MM
2017 08 21 19 50 100  6.0  8.0    MM    MM    MM  MM 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 21 19 40  90  6.0  8.0    MM    MM    MM  MM 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 21 19 30  90  7.0  8.0    MM    MM    MM  MM 1014.9  28.6    MM    MM   MM   MM    MM
2017 08 21 19 20  90  6.0  8.0    MM    MM    MM  MM 1015.1  28.7    MM    MM   MM   MM    MM
2017 08 21 19 10  90  6.0  7.0   1.0    MM    MM  55 1015.1  28.8    MM    MM   MM   MM    MM
2017 08 21 19 00  80  6.0  7.0   1.0     7    MM  55 1015.2  29.0    MM    MM   MM -1.7    MM
2017 08 21 18 50  90  5.0  7.0    MM    MM    MM  MM 1015.3  29.0    MM    MM   MM   MM    MM
2017 08 21 18 40  80  5.0  6.0    MM    MM    MM  MM 1015.4  28.9    MM    MM   MM   MM    MM
2017 08 21 18 30  80  4.0  6.0    MM    MM    MM  MM 1015.5  28.9    MM    MM   MM   MM    MM
2017 08 21 18 20  80  5.0  7.0    MM    MM    MM  MM 1015.6  29.0    MM    MM   MM   MM    MM
2017 08 21 18 10  90  5.0  6.0   0.9    MM    MM  56 1015.7  29.0    MM    MM   MM   MM    MM
2017 08 21 18 00  90  5.0  6.0   0.9     6    MM  56 1015.8  29.1    MM    MM   MM -1.5    MM
2017 08 21 17 50  80  4.0  5.0    MM    MM    MM  MM 1015.8  29.1    MM    MM   MM   MM    MM
2017 08 21 17 40  60  3.0  4.0    MM    MM    MM  MM 1015.9  28.8    MM    MM   MM   MM    MM
2017 08 21 17 30  60  4.0  5.0    MM    MM    MM  MM 1016.0  28.6    MM    MM   MM   MM    MM
2017 08 21 17 20  60  4.0  5.0    MM    MM    MM  MM 1016.1  28.6    MM    MM   MM   MM    MM
2017 08 21 17 10  70  4.0  5.0   0.9    MM    MM  53 1016.2  28.9    MM    MM   MM   MM    MM
2017 08 21 17 00  70  4.0  6.0   0.9     6    MM  53 1016.4  29.0    MM    MM   MM -0.9    MM
2017 08 21 16 50  80  4.0  5.0    MM    MM    MM  MM 1016.5  29.0    MM    MM   MM   MM    MM
2017 08 21 16 40  40  3.0  4.0    MM    MM    MM  MM 1016.7  28.8    MM    MM   MM   MM    MM
2017 08 21 16 30  80  3.0  5.0    MM    MM    MM  MM 1016.7  29.1    MM    MM   MM   MM    MM
2017 08 21 16 20 100  3.0  4.0    MM    MM    MM  MM 1016.8  29.2    MM    MM   MM   MM    MM
2017 08 21 16 10 100  3.0  4.0   0.9    MM    MM  56 1016.8  29.3    MM    MM   MM   MM    MM
2017 08 21 16 00  80  3.0  4.0   0.9     7    MM  56 1016.9  29.3    MM    MM   MM +0.0    MM
2017 08 21 15 50  90  4.0  5.0    MM    MM    MM  MM 1016.9  29.3    MM    MM   MM   MM    MM
2017 08 21 15 40  90  4.0  5.0    MM    MM    MM  MM 1017.0  29.4    MM    MM   MM   MM    MM
2017 08 21 15 30  90  3.0  4.0    MM    MM    MM  MM 1017.1  29.3    MM    MM   MM   MM    MM
2017 08 21 15 20  90  3.0  4.0    MM    MM    MM  MM 1017.2  29.3    MM    MM   MM   MM    MM
2017 08 21 15 00  90  3.0  4.0   0.9     6    MM  59 1017.3  29.2    MM    MM   MM +0.9    MM
2017 08 21 14 30  90  4.0  5.0    MM    MM    MM  MM 1017.2  29.2    MM    MM   MM   MM    MM
2017 08 21 14 20  90  4.0  5.0    MM    MM    MM  MM 1017.2  29.2    MM    MM   MM   MM    MM
2017 08 21 14 10  80  5.0  6.0   0.9    MM    MM  63 1017.2  29.2    MM    MM   MM   MM    MM
2017 08 21 14 00  80  5.0  6.0   0.9     5    MM  63 1017.3  29.1    MM    MM   MM +1.2    MM
2017 08 21 13 50  70  5.0  6.0    MM    MM    MM  MM 1017.3  29.2    MM    MM   MM   MM    MM
2017 08 21 13 40  80  5.0  6.0    MM    MM    MM  MM 1017.3  29.1    MM    MM   MM   MM    MM
2017 08 21 13 30  80  5.0  6.0    MM    MM    MM  MM 1017.2  29.2    MM    MM   MM   MM    MM
2017 08 21 13 20  70  4.0  5.0    MM    MM    MM  MM 1017.1  29.1    MM    MM   MM   MM    MM
2017 08 21 13 10  80  5.0  5.0   1.0    MM    MM  62 1017.1  29.1    MM    MM   MM   MM    MM
2017 08 21 13 00  80  4.0  5.0   1.0     6    MM  62 1017.0  29.1    MM    MM   MM +1.6    MM
2017 08 21 12 50  80  5.0  6.0    MM    MM    MM  MM 1016.8  28.9    MM    MM   MM   MM    MM
2017 08 21 12 40  80  5.0  6.0    MM    MM    MM  MM 1016.7  28.9    MM    MM   MM   MM    MM
2017 08 21 12 30  70  5.0  6.0    MM    MM    MM  MM 1016.6  28.9    MM    MM   MM   MM    MM
2017 08 21 12 20  70  5.0  6.0    MM    MM    MM  MM 1016.5  28.8    MM    MM   MM   MM    MM
2017 08 21 12 10  70  5.0  7.0   0.9    MM    MM  67 1016.5  28.8    MM    MM   MM   MM    MM
2017 08 21 12 00  70  5.0  7.0   0.9     6    MM  67 1016.4  28.8    MM    MM   MM +1.5    MM
2017 08 21 11 50  70  5.0  7.0    MM    MM    MM  MM 1016.5  28.7    MM    MM   MM   MM    MM
2017 08 21 11 40  70  5.0  7.0    MM    MM    MM  MM 1016.4  28.7    MM    MM   MM   MM    MM
2017 08 21 11 30  70  5.0  7.0    MM    MM    MM  MM 1016.4  28.7    MM    MM   MM   MM    MM
2017 08 21 11 20  60  6.0  7.0    MM    MM    MM  MM 1016.3  28.6    MM    MM   MM   MM    MM
2017 08 21 11 10  60  6.0  7.0    MM    MM    MM  MM 1016.1  28.5    MM    MM   MM   MM    MM
2017 08 21 11 00  60  5.0  6.0    MM    MM    MM  MM 1016.1  28.5    MM    MM   MM +1.2    MM
2017 08 21 10 50  70  6.0  7.0    MM    MM    MM  MM 1015.8  28.5    MM    MM   MM   MM    MM
2017 08 21 10 40  70  6.0  8.0    MM    MM    MM  MM 1015.8  28.5    MM    MM   MM   MM    MM
2017 08 21 10 30  70  6.0  7.0    MM    MM    MM  MM 1015.7  28.4    MM    MM   MM   MM    MM
2017 08 21 10 20  70  6.0  7.0    MM    MM    MM  MM 1015.6  28.4    MM    MM   MM   MM    MM
2017 08 21 10 10  70  5.0  7.0   1.0    MM    MM  66 1015.5  28.4    MM    MM   MM   MM    MM
2017 08 21 10 00  70  5.0  6.0   1.0     6    MM  66 1015.4  28.4    MM    MM   MM -0.0    MM
2017 08 21 09 50  70  5.0  7.0    MM    MM    MM  MM 1015.3  28.4    MM    MM   MM   MM    MM
2017 08 21 09 40  70  5.0  7.0    MM    MM    MM  MM 1015.2  28.4    MM    MM   MM   MM    MM
2017 08 21 09 30  70  6.0  7.0    MM    MM    MM  MM 1015.1  28.5    MM    MM   MM   MM    MM
2017 08 21 09 20  80  6.0  7.0    MM    MM    MM  MM 1015.0  28.5    MM    MM   MM   MM    MM
2017 08 21 09 10  80  6.0  8.0    MM    MM    MM  MM 1015.0  28.5    MM    MM   MM   MM    MM
2017 08 21 09 00  80  6.0  8.0    MM    MM    MM  MM 1014.9  28.5    MM    MM   MM -0.6    MM
2017 08 21 08 50  80  6.0  7.0    MM    MM    MM  MM 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 21 08 40  70  6.0  7.0    MM    MM    MM  MM 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 21 08 30  70  6.0  7.0    MM    MM    MM  MM 1014.9  28.3    MM    MM   MM   MM    MM
2017 08 21 08 20  70  6.0  7.0    MM    MM    MM  MM 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 21 08 10  70  6.0  7.0   1.1    MM    MM  73 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 21 08 00  70  6.0  7.0   1.1     6    MM  73 1014.9  28.5    MM    MM   MM -1.0    MM
2017 08 21 07 50  80  6.0  7.0    MM    MM    MM  MM 1014.9  28.5    MM    MM   MM   MM    MM
2017 08 21 07 40  80  7.0  8.0    MM    MM    MM  MM 1015.0  28.5    MM    MM   MM   MM    MM
2017 08 21 07 30  80  7.0  8.0    MM    MM    MM  MM 1015.1  28.6    MM    MM   MM   MM    MM
2017 08 21 07 20  70  7.0  8.0    MM    MM    MM  MM 1015.1  28.6    MM    MM   MM   MM    MM
2017 08 21 07 10  80  7.0  8.0   1.1    MM    MM  68 1015.2  28.6    MM    MM   MM   MM    MM
2017 08 21 07 00  70  7.0  8.0   1.1     7    MM  68 1015.2  28.6    MM    MM   MM -1.0    MM
2017 08 21 06 50  80  7.0  8.0    MM    MM    MM  MM 1015.2  28.6    MM    MM   MM   MM    MM
2017 08 21 06 40  80  7.0  9.0    MM    MM    MM  MM 1015.2  28.6    MM    MM   MM   MM    MM
2017 08 21 06 30  80  7.0  9.0    MM    MM    MM  MM 1015.2  28.6    MM    MM   MM   MM    MM
2017 08 21 06 20  80  7.0  9.0    MM    MM    MM  MM 1015.2  28.6    MM    MM   MM   MM    MM
2017 08 21 06 10  80  7.0  8.0   1.0    MM    MM  68 1015.3  28.6    MM    MM   MM   MM    MM
2017 08 21 06 00  80  6.0  8.0   1.0     6    MM  68 1015.5  28.6    MM    MM   MM -1.7    MM
2017 08 21 05 50  80  6.0  8.0    MM    MM    MM  MM 1015.5  28.6    MM    MM   MM   MM    MM
2017 08 21 05 40  70  7.0  8.0    MM    MM    MM  MM 1015.7  28.6    MM    MM   MM   MM    MM
2017 08 21 05 30  80  6.0  8.0    MM    MM    MM  MM 1015.8  28.6    MM    MM   MM   MM    MM
2017 08 21 05 20  70  6.0  7.0    MM    MM    MM  MM 1015.9  28.6    MM    MM   MM   MM    MM
2017 08 21 05 10  80  6.0  8.0   1.0    MM    MM  63 1015.9  28.6    MM    MM   MM   MM    MM
2017 08 21 05 00  80  6.0  7.0   1.0     6    MM  63 1015.9  28.6    MM    MM   MM -1.2    MM
2017 08 21 04 50  80  6.0  7.0    MM    MM    MM  MM 1015.9  28.6    MM    MM   MM   MM    MM
2017 08 21 04 40  70  6.0  7.0    MM    MM    MM  MM 1016.0  28.5    MM    MM   MM   MM    MM
2017 08 21 04 30  70  6.0  7.0    MM    MM    MM  MM 1015.9  28.6    MM    MM   MM   MM    MM
2017 08 21 04 20  70  6.0  8.0    MM    MM    MM  MM 1016.1  28.6    MM    MM   MM   MM    MM
2017 08 21 04 10  70  6.0  7.0   0.8    MM    MM  57 1016.1  28.6    MM    MM   MM   MM    MM
2017 08 21 04 00  60  6.0  7.0   0.8     6    MM  57 1016.2  28.7    MM    MM   MM +0.0    MM
2017 08 21 03 50  80  7.0  8.0    MM    MM    MM  MM 1016.3  28.8    MM    MM   MM   MM    MM
2017 08 21 03 40  80  6.0  8.0    MM    MM    MM  MM 1016.5  28.9    MM    MM   MM   MM    MM
2017 08 21 03 30  90  6.0  8.0    MM    MM    MM  MM 1016.8  28.9    MM    MM   MM   MM    MM
2017 08 21 03 20  80  4.0  6.0    MM    MM    MM  MM 1017.1  28.4    MM    MM   MM   MM    MM
2017 08 21 03 10 150  2.0  3.0   0.8    MM    MM  55 1017.2  27.5    MM    MM   MM   MM    MM
2017 08 21 03 00 170  1.0  3.0   0.8     6    MM  55 1017.2  27.0    MM    MM   MM +1.4    MM
2017 08 21 02 50 200  2.0  3.0    MM    MM    MM  MM 1017.2  26.9    MM    MM   MM   MM    MM
2017 08 21 02 40  90  5.0  7.0    MM    MM    MM  MM 1017.1  27.6    MM    MM   MM   MM    MM
2017 08 21 02 30  90  3.0  4.0    MM    MM    MM  MM 1017.1  27.6    MM    MM   MM   MM    MM
2017 08 21 02 20  90  4.0  5.0    MM    MM    MM  MM 1017.1  27.5    MM    MM   MM   MM    MM
2017 08 21 02 10 100  5.0  6.0   0.8    MM    MM  46 1017.2  27.3    MM    MM   MM   MM    MM
2017 08 21 02 00 120  6.0  8.0   0.8     6    MM  46 1017.1  26.6    MM    MM   MM +2.1    MM
2017 08 21 01 50 100  7.0  9.0    MM    MM    MM  MM 1017.0  27.2    MM    MM   MM   MM    MM
2017 08 21 01 40  50  3.0  6.0    MM    MM    MM  MM 1016.7  28.3    MM    MM   MM   MM    MM
2017 08 21 01 30  40  3.0  4.0    MM    MM    MM  MM 1016.6  28.3    MM    MM   MM   MM    MM
2017 08 21 01 20  50  3.0  4.0    MM    MM    MM  MM 1016.6  28.4    MM    MM   MM   MM    MM
2017 08 21 01 10  80  3.0  3.0   0.9    MM    MM  43 1016.4  28.4    MM    MM   MM   MM    MM
2017 08 21 01 00  80  4.0  5.0   0.9     6    MM  43 1016.2  28.5    MM    MM   MM +1.8    MM
2017 08 21 00 50  80  5.0  6.0    MM    MM    MM  MM 1015.9  28.4    MM    MM   MM   MM    MM
2017 08 21 00 40  70  3.0  4.0    MM    MM    MM  MM 1015.9  28.3    MM    MM   MM   MM    MM
2017 08 21 00 30  60  3.0  4.0    MM    MM    MM  MM 1016.1  28.2    MM    MM   MM   MM    MM
2017 08 21 00 20  70  4.0  5.0    MM    MM    MM  MM 1016.1  28.3    MM    MM   MM   MM    MM
2017 08 21 00 10  80  4.0  5.0   1.0    MM    MM  46 1015.9  28.3    MM    MM   MM   MM    MM
2017 08 21 00 00  90  4.0  5.0   1.0     9    MM  46 1015.8  28.3    MM    MM   MM +1.7    MM
2017 08 20 23 50  90  5.0  5.0    MM    MM    MM  MM 1015.6  28.2    MM    MM   MM   MM    MM
2017 08 20 23 40  90  5.0  6.0    MM    MM    MM  MM 1015.6  28.2    MM    MM   MM   MM    MM
2017 08 20 23 30  90  4.0  5.0    MM    MM    MM  MM 1015.5  28.2    MM    MM   MM   MM    MM
2017 08 20 23 20 100  5.0  6.0    MM    MM    MM  MM 1015.4  28.2    MM    MM   MM   MM    MM
2017 08 20 23 10  90  5.0  6.0   1.0    MM    MM  64 1015.2  28.1    MM    MM   MM   MM    MM
2017 08 20 23 00  90  6.0  7.0   1.0     8    MM  64 1015.0  28.0    MM    MM   MM +1.0    MM
2017 08 20 22 50  90  6.0  7.0    MM    MM    MM  MM 1014.7  28.0    MM    MM   MM   MM    MM
2017 08 20 22 40  90  6.0  8.0    MM    MM    MM  MM 1014.6  28.0    MM    MM   MM   MM    MM
2017 08 20 22 30  90  7.0  8.0    MM    MM    MM  MM 1014.4  28.0    MM    MM   MM   MM    MM
2017 08 20 22 20 100  7.0  9.0    MM    MM    MM  MM 1014.4  28.0    MM    MM   MM   MM    MM
2017 08 20 22 10 100  7.0  9.0   1.0    MM    MM  74 1014.4  27.8    MM    MM   MM   MM    MM
2017 08 20 22 00 100  7.0 10.0   1.0     6    MM  74 1014.4  27.7    MM    MM   MM +0.3    MM
2017 08 20 21 50  90  8.0 10.0    MM    MM    MM  MM 1014.3  27.6    MM    MM   MM   MM    MM
2017 08 20 21 40  90  8.0 11.0    MM    MM    MM  MM 1014.2  27.7    MM    MM   MM   MM    MM
2017 08 20 21 30  90  8.0  9.0    MM    MM    MM  MM 1014.2  27.9    MM    MM   MM   MM    MM
2017 08 20 21 20  90  7.0  9.0    MM    MM    MM  MM 1014.3  27.9    MM    MM   MM   MM    MM
2017 08 20 21 10  80  7.0  8.0   1.1    MM    MM  82 1014.3  27.5    MM    MM   MM   MM    MM
2017 08 20 21 00  70  7.0  8.0   1.1     4    MM  82 1014.1  27.4    MM    MM   MM +0.0    MM
2017 08 20 20 50  70  7.0  8.0    MM    MM    MM  MM 1014.1  27.5    MM    MM   MM   MM    MM
2017 08 20 20 40  60  7.0  9.0    MM    MM    MM  MM 1014.4  27.6    MM    MM   MM   MM    MM
2017 08 20 20 30  90  7.0  9.0    MM    MM    MM  MM 1014.3  28.8    MM    MM   MM   MM    MM
2017 08 20 20 20  90  6.0  8.0    MM    MM    MM  MM 1014.2  28.6    MM    MM   MM   MM    MM
2017 08 20 20 10  90  6.0  7.0   1.0    MM    MM  84 1014.1  28.5    MM    MM   MM   MM    MM
2017 08 20 20 00 110  6.0  8.0   1.0     6    MM  84 1014.0  28.6    MM    MM   MM -1.5    MM
2017 08 20 19 50 110  7.0  9.0    MM    MM    MM  MM 1014.0  28.5    MM    MM   MM   MM    MM
2017 08 20 19 40 100  5.0  7.0    MM    MM    MM  MM 1013.8  29.1    MM    MM   MM   MM    MM
2017 08 20 19 30 100  4.0  5.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2017 08 20 19 20 110  4.0  5.0    MM    MM    MM  MM 1014.3  29.1    MM    MM   MM   MM    MM
2017 08 20 19 10 120  5.0  6.0   1.0    MM    MM  91 1014.4  29.1    MM    MM   MM   MM    MM
2017 08 20 19 00 100  6.0  7.0   1.0     5    MM  91 1014.1  29.1    MM    MM   MM -0.9    MM
2017 08 20 18 50 100  6.0  8.0    MM    MM    MM  MM 1013.9  29.0    MM    MM   MM   MM    MM
2017 08 20 18 40 100  6.0  8.0    MM    MM    MM  MM 1013.9  29.0    MM    MM   MM   MM    MM
2017 08 20 18 30 100  6.0  8.0    MM    MM    MM  MM 1013.8  28.8    MM    MM   MM   MM    MM
2017 08 20 18 20  90  6.0  7.0    MM    MM    MM  MM 1014.0  28.8    MM    MM   MM   MM    MM
2017 08 20 18 10  90  6.0  8.0   0.9    MM    MM  88 1014.1  28.6    MM    MM   MM   MM    MM
2017 08 20 18 00 100  5.0  7.0   0.9     5    MM  88 1014.3  28.0    MM    MM   MM -0.9    MM
2017 08 20 17 50 110  3.0  4.0    MM    MM    MM  MM 1014.5  26.9    MM    MM   MM   MM    MM
2017 08 20 17 40 120  3.0  4.0    MM    MM    MM  MM 1014.9  26.5    MM    MM   MM   MM    MM
2017 08 20 17 30 110  6.0 14.0    MM    MM    MM  MM 1015.5  26.2    MM    MM   MM   MM    MM
2017 08 20 17 20  70  6.0  9.0    MM    MM    MM  MM 1015.4  25.7    MM    MM   MM   MM    MM
2017 08 20 17 10  90  5.0  9.0    MM    MM    MM  MM 1015.8  26.5    MM    MM   MM   MM    MM
2017 08 20 17 00  90  6.0 10.0    MM    MM    MM  MM 1015.5  26.9    MM    MM   MM +0.8    MM
2017 08 20 16 50  80  4.0  9.0    MM    MM    MM  MM 1015.2  26.6    MM    MM   MM   MM    MM
2017 08 20 16 40  80  5.0  7.0    MM    MM    MM  MM 1015.0  26.1    MM    MM   MM   MM    MM
2017 08 20 16 30  80  8.0 10.0    MM    MM    MM  MM 1015.0  26.3    MM    MM   MM   MM    MM
2017 08 20 16 20  70  7.0 10.0    MM    MM    MM  MM 1015.0  27.2    MM    MM   MM   MM    MM
2017 08 20 16 10  60  6.0  7.0   1.0    MM    MM  49 1015.0  27.1    MM    MM   MM   MM    MM
2017 08 20 16 00 100  5.0  6.0   1.0     9    MM  49 1015.0  27.7    MM    MM   MM +0.9    MM
2017 08 20 15 50 100  5.0  6.0    MM    MM    MM  MM 1015.1  27.5    MM    MM   MM   MM    MM
2017 08 20 15 40  90  6.0  8.0    MM    MM    MM  MM 1015.3  27.2    MM    MM   MM   MM    MM
2017 08 20 15 30  90  7.0  9.0    MM    MM    MM  MM 1015.1  27.4    MM    MM   MM   MM    MM
2017 08 20 15 20 100  8.0 10.0    MM    MM    MM  MM 1015.0  27.5    MM    MM   MM   MM    MM
2017 08 20 15 10 100  8.0 10.0   0.8    MM    MM  44 1014.9  27.7    MM    MM   MM   MM    MM
2017 08 20 15 00 110  9.0 11.0   0.8     7    MM  44 1015.2  27.7    MM    MM   MM +1.7    MM
2017 08 20 14 50 120  8.0 10.0    MM    MM    MM  MM 1014.9  28.4    MM    MM   MM   MM    MM
2017 08 20 14 40 120  6.0  8.0    MM    MM    MM  MM 1015.0  28.6    MM    MM   MM   MM    MM
2017 08 20 14 30  70  5.0  7.0    MM    MM    MM  MM 1015.0  27.9    MM    MM   MM   MM    MM
2017 08 20 14 20  80  6.0  8.0    MM    MM    MM  MM 1014.9  27.9    MM    MM   MM   MM    MM
2017 08 20 14 10 130  3.0  7.0   0.8    MM    MM  39 1014.7  28.1    MM    MM   MM   MM    MM
2017 08 20 14 00 150  5.0  6.0   0.8     7    MM  39 1014.7  28.0    MM    MM   MM +1.5    MM
2017 08 20 13 50 120  6.0  8.0    MM    MM    MM  MM 1014.5  28.5    MM    MM   MM   MM    MM
2017 08 20 13 40 120  5.0  6.0    MM    MM    MM  MM 1014.4  29.0    MM    MM   MM   MM    MM
2017 08 20 13 30 120  5.0  6.0    MM    MM    MM  MM 1014.3  28.9    MM    MM   MM   MM    MM
2017 08 20 13 20 120  5.0  6.0    MM    MM    MM  MM 1014.4  28.8    MM    MM   MM   MM    MM
2017 08 20 13 10 120  5.0  6.0   0.9    MM    MM  30 1014.3  28.7    MM    MM   MM   MM    MM
2017 08 20 13 00 120  5.0  6.0   0.9     6    MM  30 1014.1  28.8    MM    MM   MM +1.2    MM
2017 08 20 12 50 110  5.0  6.0    MM    MM    MM  MM 1014.1  28.8    MM    MM   MM   MM    MM
2017 08 20 12 40 120  5.0  6.0    MM    MM    MM  MM 1013.9  28.8    MM    MM   MM   MM    MM
2017 08 20 12 30 120  5.0  6.0    MM    MM    MM  MM 1013.9  28.9    MM    MM   MM   MM    MM
2017 08 20 12 20 110  5.0  7.0    MM    MM    MM  MM 1013.8  28.8    MM    MM   MM   MM    MM
2017 08 20 12 10 110  6.0  8.0   0.8    MM    MM  27 1013.7  28.8    MM    MM   MM   MM    MM
2017 08 20 12 00 110  6.0  7.0   0.8     8    MM  27 1013.5  28.6    MM    MM   MM +1.1    MM
2017 08 20 11 50 100  5.0  6.0    MM    MM    MM  MM 1013.5  27.8    MM    MM   MM   MM    MM
2017 08 20 11 40 100  5.0  6.0    MM    MM    MM  MM 1013.3  28.0    MM    MM   MM   MM    MM
2017 08 20 11 30 120  5.0  6.0    MM    MM    MM  MM 1013.3  28.0    MM    MM   MM   MM    MM
2017 08 20 11 20 130  4.0  5.0    MM    MM    MM  MM 1013.2  27.9    MM    MM   MM   MM    MM
2017 08 20 11 10 120  3.0  5.0   0.8    MM    MM  27 1013.2  27.6    MM    MM   MM   MM    MM
2017 08 20 11 00 130  4.0  5.0   0.8     8    MM  27 1013.2  27.5    MM    MM   MM +1.3    MM
2017 08 20 10 50 160  3.0  4.0    MM    MM    MM  MM 1013.1  27.0    MM    MM   MM   MM    MM
2017 08 20 10 40 170  4.0  5.0    MM    MM    MM  MM 1013.1  26.9    MM    MM   MM   MM    MM
2017 08 20 10 30 160  4.0  6.0    MM    MM    MM  MM 1013.1  27.0    MM    MM   MM   MM    MM
2017 08 20 10 20 150  1.0  3.0    MM    MM    MM  MM 1013.1  26.8    MM    MM   MM   MM    MM
2017 08 20 10 10 140  3.0  4.0   0.8    MM    MM  31 1012.8  26.7    MM    MM   MM   MM    MM
2017 08 20 10 00  60  1.0  2.0   0.8     7    MM  31 1012.9  25.6    MM    MM   MM +1.0    MM
2017 08 20 09 50  60  5.0  9.0    MM    MM    MM  MM 1012.7  25.5    MM    MM   MM   MM    MM
2017 08 20 09 40  70  4.0  9.0    MM    MM    MM  MM 1012.8  26.8    MM    MM   MM   MM    MM
2017 08 20 09 30  50  2.0  3.0    MM    MM    MM  MM 1012.4  26.8    MM    MM   MM   MM    MM
2017 08 20 09 20  80  1.0  3.0    MM    MM    MM  MM 1012.5  26.8    MM    MM   MM   MM    MM
2017 08 20 09 10  40  2.0  3.0   0.9    MM    MM  34 1012.4  26.6    MM    MM   MM   MM    MM
2017 08 20 09 00 170  2.0  4.0   0.9     6    MM  34 1012.4  26.5    MM    MM   MM +0.8    MM
2017 08 20 08 50 140  4.0  7.0    MM    MM    MM  MM 1012.5  25.9    MM    MM   MM   MM    MM
